WP_010874776.1	CDD:223657	29.167	240	162	5	6	241	7	242	2.68e-49	159
WP_010874778.1	CDD:223558	43.011	372	191	8	1	368	1	355	1.42e-160	451
WP_010874778.1	CDD:223115	18.443	244	147	13	1	233	19	221	1.30e-07	49.5
WP_010874778.1	CDD:223249	20.721	111	59	3	4	105	26	116	3.74e-07	48.0
WP_010874778.1	CDD:223676	24.051	79	39	3	1	79	1	58	3.09e-05	41.8
WP_010874778.1	CDD:223593	40.000	30	14	1	3	32	21	46	0.004	35.6
WP_010874780.1	CDD:225349	38.235	102	58	1	6	102	1	102	1.09e-29	99.4
WP_010874781.1	CDD:223626	39.244	344	198	5	1	337	1	340	2.47e-138	393
WP_010874781.1	CDD:223615	32.476	311	181	12	46	341	6	302	3.05e-64	207
WP_010874781.1	CDD:224337	26.829	246	139	9	90	311	140	368	2.68e-20	88.2
WP_010874781.1	CDD:223082	21.030	233	140	11	135	348	1	208	1.40e-04	40.0
WP_010874786.1	CDD:223135	57.143	336	134	5	7	336	1	332	0.0	500
WP_010874786.1	CDD:223366	30.709	127	77	8	7	126	2	124	1.11e-04	40.3
WP_010874786.1	CDD:226576	33.051	118	68	5	3	117	13	122	1.19e-04	40.5
WP_010874787.1	CDD:223692	27.372	274	168	4	4	277	10	252	2.96e-28	107
WP_010874790.1	CDD:223520	55.345	580	242	9	7	583	6	571	0.0	711
WP_010874790.1	CDD:224003	32.000	225	102	12	9	219	9	196	2.08e-12	65.7
WP_010874790.1	CDD:223918	24.215	223	133	9	144	362	177	367	1.11e-08	54.5
WP_010874790.1	CDD:227157	27.835	97	64	1	99	195	74	164	3.51e-07	49.1
WP_010874790.1	CDD:227615	20.588	136	98	4	462	589	315	448	0.002	37.7
WP_010874802.1	CDD:223596	42.233	206	113	3	1	202	2	205	4.83e-78	229
WP_010874802.1	CDD:224110	32.000	50	34	0	96	145	4	53	1.20e-08	50.3
WP_010874802.1	CDD:224108	26.316	57	40	2	96	151	4	59	0.008	33.4
WP_010874816.1	CDD:223246	23.932	585	335	17	1	561	1	499	9.41e-81	259
WP_010874817.1	CDD:223643	25.778	225	161	4	5	224	2	225	6.44e-58	180
WP_010874817.1	CDD:223564	33.333	51	33	1	156	206	95	144	4.63e-08	48.1
WP_010874817.1	CDD:224147	23.129	147	110	3	6	150	24	169	1.36e-05	41.6
WP_010874817.1	CDD:225812	28.395	81	55	3	133	212	105	183	0.006	33.5
WP_010874827.1	CDD:223345	43.750	48	27	0	4	51	3	50	3.51e-12	51.5
WP_010874828.1	CDD:224226	28.912	294	194	8	1	291	1	282	3.40e-81	244
WP_010874829.1	CDD:223669	23.755	261	173	4	25	262	25	282	7.41e-30	110
WP_010874829.1	CDD:225176	20.803	274	162	13	25	261	38	293	9.75e-13	63.9
WP_010874829.1	CDD:224561	21.834	229	148	11	22	241	16	222	7.40e-09	52.0
WP_010874829.1	CDD:224001	24.590	122	81	5	10	124	47	164	1.40e-08	51.7
WP_010874829.1	CDD:223730	16.296	270	170	11	16	262	74	310	1.77e-05	42.2
WP_010874829.1	CDD:226075	26.667	60	40	1	89	148	59	114	0.003	35.0
WP_010874829.1	CDD:225989	26.027	73	48	2	89	161	176	242	0.004	35.1
WP_010874831.1	CDD:224082	47.865	445	227	3	2	445	4	444	0.0	620
WP_010874831.1	CDD:224081	37.037	162	99	2	4	163	9	169	4.60e-33	123
WP_010874831.1	CDD:224081	31.395	172	99	6	183	348	10	168	3.42e-22	93.4
WP_010874831.1	CDD:223561	33.537	164	95	3	185	348	223	372	1.35e-31	123
WP_010874831.1	CDD:223561	28.916	166	100	8	2	161	218	371	7.26e-20	88.8
WP_010874831.1	CDD:225171	27.072	181	95	11	1	163	192	353	8.99e-16	75.8
WP_010874831.1	CDD:225171	26.425	193	105	13	185	361	198	369	2.98e-09	55.7
WP_010874831.1	CDD:224083	27.891	147	95	3	103	244	54	194	4.87e-14	69.7
WP_010874831.1	CDD:224083	40.000	60	33	1	1	60	132	188	2.28e-08	52.4
WP_010874831.1	CDD:224009	31.461	178	95	8	1	163	168	333	1.27e-11	62.7
WP_010874831.1	CDD:223296	25.907	193	98	11	165	338	17	183	3.25e-09	53.8
WP_010874831.1	CDD:223296	23.034	178	115	8	1	163	24	194	1.02e-06	46.1
WP_010874831.1	CDD:223447	32.787	61	40	1	1	61	3	62	3.16e-08	52.7
WP_010874831.1	CDD:223447	28.814	59	41	1	179	237	3	60	4.78e-06	45.7
WP_010874831.1	CDD:226124	24.044	183	111	7	4	163	42	219	7.28e-08	50.6
WP_010874831.1	CDD:226124	20.886	158	112	5	153	301	6	159	1.04e-04	40.9
WP_010874831.1	CDD:223610	25.397	189	103	14	185	353	165	335	5.45e-07	48.3
WP_010874831.1	CDD:224025	19.816	217	136	8	176	371	2	201	1.18e-06	46.5
WP_010874831.1	CDD:224025	23.664	131	75	5	2	121	6	122	1.67e-06	45.7
WP_010874831.1	CDD:224084	25.735	136	73	6	111	238	112	227	1.19e-06	46.9
WP_010874831.1	CDD:224085	28.926	121	66	5	184	299	68	173	1.71e-06	46.9
WP_010874831.1	CDD:224085	29.204	113	74	3	3	115	65	171	1.12e-05	44.2
WP_010874831.1	CDD:223091	44.444	36	19	1	1	36	2	36	6.07e-05	41.8
WP_010874831.1	CDD:225448	26.486	185	96	8	181	334	8	183	1.88e-04	40.4
WP_010874831.1	CDD:225138	22.872	188	115	10	179	355	10	178	0.003	35.9
WP_010874832.1	CDD:223360	44.796	221	116	4	1	216	3	222	5.84e-98	281
WP_010874832.1	CDD:224027	27.228	202	94	6	4	204	2	151	1.04e-20	82.8
WP_010874832.1	CDD:223637	45.714	35	19	0	5	39	3	37	6.03e-06	42.3
WP_010874832.1	CDD:223645	56.000	25	11	0	5	29	11	35	0.002	35.0
WP_010874832.1	CDD:225804	45.455	22	12	0	9	30	2	23	0.002	34.6
WP_010874832.1	CDD:223315	21.333	150	97	6	5	147	5	140	0.008	33.0
WP_010874835.1	CDD:224103	30.435	207	126	5	1	194	1	202	4.24e-75	221
WP_010874835.1	CDD:225158	20.833	168	111	6	2	163	1	152	9.51e-12	58.5
WP_010874835.1	CDD:223508	21.827	197	119	9	2	191	1	169	4.22e-11	56.6
WP_010874835.1	CDD:223728	21.212	165	110	7	1	150	1	160	8.35e-09	50.6
WP_010874837.1	CDD:223296	43.367	196	105	4	1	190	5	200	2.61e-79	232
WP_010874837.1	CDD:224082	25.000	180	111	8	23	187	181	351	6.31e-12	60.3
WP_010874837.1	CDD:224082	24.060	133	80	5	27	148	10	132	1.38e-09	53.3
WP_010874837.1	CDD:224081	24.713	174	102	7	23	182	9	167	1.63e-11	58.7
WP_010874837.1	CDD:226124	18.878	196	124	8	10	178	26	213	8.65e-10	53.6
WP_010874837.1	CDD:224083	23.404	141	88	3	23	158	135	260	2.48e-09	52.8
WP_010874837.1	CDD:223561	22.162	185	100	9	27	193	224	382	1.87e-06	44.1
WP_010874837.1	CDD:224025	18.421	190	114	6	23	185	8	183	0.001	35.3
WP_010874837.1	CDD:224084	55.000	20	9	0	21	40	165	184	0.004	34.2
WP_010874837.1	CDD:225171	23.077	91	58	3	104	189	275	358	0.008	33.4
WP_010874839.1	CDD:223539	15.225	289	233	3	1	281	1	285	3.42e-15	72.0
WP_010874839.1	CDD:224136	26.316	95	69	1	3	96	54	148	6.48e-08	50.7
WP_010874839.1	CDD:224137	16.463	164	123	5	1	156	1	158	5.34e-05	41.3
WP_010874844.1	CDD:223892	24.823	141	105	1	1	140	3	143	2.67e-40	129
WP_010874846.1	CDD:223544	45.139	288	144	6	1	283	1	279	1.68e-96	284
WP_010874846.1	CDD:223543	33.333	81	51	3	37	115	2	81	1.83e-08	51.7
WP_010874846.1	CDD:225429	22.901	131	81	6	38	150	8	136	7.05e-04	37.7
WP_010874846.1	CDD:223993	30.275	109	68	4	40	146	75	177	0.001	37.6
WP_010874848.1	CDD:226150	47.945	292	141	2	19	304	1	287	1.25e-172	476
WP_010874848.1	CDD:224007	20.158	253	181	7	37	277	16	259	3.12e-18	79.9
WP_010874850.1	CDD:224676	27.891	147	100	3	10	152	5	149	9.94e-35	116
WP_010874850.1	CDD:227014	25.352	142	91	5	14	149	6	138	2.08e-08	47.7
WP_010874852.1	CDD:225579	31.993	597	289	6	56	651	1	481	1.75e-146	431
WP_010874862.1	CDD:224567	17.262	168	115	6	4	163	2	153	0.002	38.1
WP_010874869.1	CDD:226036	23.529	119	73	4	35	150	410	513	3.82e-05	39.3
WP_010874873.1	CDD:223508	24.000	175	120	4	4	166	2	175	2.67e-33	113
WP_010874873.1	CDD:223728	20.946	148	101	7	19	155	21	163	0.005	33.2
WP_010874877.1	CDD:223297	46.250	160	80	2	4	162	1	155	2.76e-84	242
WP_010874877.1	CDD:223640	28.758	153	84	8	16	157	120	258	1.79e-12	60.4
WP_010874885.1	CDD:225868	41.243	177	98	3	1	172	1	176	2.53e-75	220
WP_010874892.1	CDD:223705	28.922	204	133	5	1	195	1	201	1.24e-57	177
WP_010874895.1	CDD:223322	35.185	162	103	2	1	161	2	162	2.82e-41	133
WP_010874902.1	CDD:223644	29.020	255	155	7	11	260	1	234	1.80e-67	207
WP_010874904.1	CDD:224378	37.057	564	326	9	1	558	2	542	0.0	680
WP_010874905.1	CDD:223638	30.976	297	183	7	5	298	3	280	3.14e-74	227
WP_010874905.1	CDD:224108	20.426	235	109	10	35	250	22	197	5.35e-05	41.1
WP_010874905.1	CDD:224109	21.538	65	37	2	9	66	3	60	0.002	34.6
WP_010874906.1	CDD:223691	28.399	331	227	6	4	324	1	331	1.30e-82	250
WP_010874906.1	CDD:226404	24.204	314	199	13	10	297	328	628	1.50e-10	58.9
WP_010874906.1	CDD:224148	29.577	71	40	2	112	176	95	161	0.009	34.2
WP_010874907.1	CDD:223378	37.076	383	233	5	7	383	1	381	2.42e-150	427
WP_010874907.1	CDD:223115	25.000	164	101	6	186	333	28	185	1.90e-08	52.2
WP_010874907.1	CDD:223676	38.710	31	19	0	181	211	4	34	0.001	37.2
WP_010874907.1	CDD:223558	39.394	33	20	0	181	213	5	37	0.001	37.6
WP_010874910.1	CDD:223518	38.163	566	331	9	1	563	30	579	0.0	605
WP_010874910.1	CDD:223519	21.730	474	253	22	184	554	35	493	6.10e-08	52.3
WP_010874910.1	CDD:223500	22.754	167	97	8	373	514	343	502	1.03e-06	48.5
WP_010874910.1	CDD:223202	33.735	83	52	2	449	531	317	396	1.36e-06	47.6
WP_010874910.1	CDD:223250	24.848	165	97	8	167	320	142	290	2.72e-05	43.7
WP_010874914.1	CDD:223522	47.735	618	313	3	2	612	4	618	0.0	929
WP_010874914.1	CDD:224127	23.841	453	246	18	1	417	2	391	3.38e-19	87.4
WP_010874914.1	CDD:223717	20.958	167	98	7	1	152	2	149	1.73e-08	54.0
WP_010874914.1	CDD:224169	23.750	160	98	8	1	153	3	145	3.60e-06	46.8
WP_010874914.1	CDD:224154	40.476	42	22	2	1	41	2	41	3.25e-04	40.5
WP_010874914.1	CDD:223727	17.284	162	113	6	1	148	1	155	0.003	37.0
WP_010874914.1	CDD:227284	26.357	129	72	6	99	216	80	196	0.005	36.6
WP_010874915.1	CDD:223434	28.500	200	130	5	1	190	19	215	1.02e-57	177
WP_010874915.1	CDD:225370	31.250	64	40	2	53	116	160	219	5.82e-04	36.5
WP_010874917.1	CDD:225144	37.198	414	248	7	30	438	1	407	7.18e-169	477
WP_010874917.1	CDD:224747	26.786	56	37	2	43	94	2	57	0.003	36.2
WP_010874918.1	CDD:223645	44.340	212	116	2	3	213	5	215	2.93e-97	279
WP_010874918.1	CDD:223998	23.077	169	109	10	8	162	84	245	1.05e-09	53.8
WP_010874918.1	CDD:223203	33.333	30	20	0	4	33	1	30	0.002	35.0
WP_010874918.1	CDD:223841	40.625	32	17	2	5	36	102	131	0.008	33.4
WP_010874920.1	CDD:223610	46.933	375	188	5	1	370	1	369	2.12e-162	459
WP_010874920.1	CDD:224085	35.156	128	78	1	160	287	64	186	4.39e-24	100
WP_010874920.1	CDD:223091	40.196	102	43	1	161	244	4	105	1.79e-18	83.4
WP_010874920.1	CDD:224081	25.455	165	98	7	162	316	9	158	1.33e-13	68.0
WP_010874920.1	CDD:224009	29.762	168	95	9	164	321	173	327	1.53e-13	68.5
WP_010874920.1	CDD:223447	22.460	187	110	9	162	335	6	170	1.51e-10	60.0
WP_010874920.1	CDD:225171	23.711	194	119	9	162	345	195	369	6.59e-07	48.0
WP_010874920.1	CDD:224083	60.870	23	9	0	161	183	134	156	1.73e-04	40.4
WP_010874920.1	CDD:224082	22.222	180	98	10	162	324	6	160	2.33e-04	40.2
WP_010874920.1	CDD:224082	22.460	187	108	9	162	328	181	350	4.72e-04	39.1
WP_010874925.1	CDD:224081	29.167	288	195	6	1	284	4	286	3.96e-101	295
WP_010874925.1	CDD:224082	28.421	95	56	4	4	91	179	268	1.57e-08	52.2
WP_010874925.1	CDD:224082	25.263	95	63	3	1	91	1	91	1.81e-04	39.5
WP_010874925.1	CDD:224025	23.577	123	82	4	1	121	3	115	1.26e-04	39.6
WP_010874925.1	CDD:226124	25.510	98	61	4	2	94	38	128	0.003	35.9
WP_010874925.1	CDD:223447	26.316	114	76	7	1	111	1	109	0.003	36.1
WP_010874925.1	CDD:223091	60.000	25	10	0	3	27	2	26	0.003	35.6
WP_010874929.1	CDD:223338	38.116	467	259	9	6	444	21	485	7.46e-179	506
WP_010874930.1	CDD:223535	38.172	558	295	14	1	543	2	524	1.32e-148	434
WP_010874931.1	CDD:223312	34.314	102	60	3	1	101	1	96	8.96e-28	94.9
WP_010874950.1	CDD:224748	17.857	56	46	0	38	93	229	284	0.004	32.8
WP_010874950.1	CDD:224295	20.000	85	50	5	39	114	148	223	0.007	32.2
WP_010874952.1	CDD:223770	51.007	149	72	1	5	152	1	149	1.70e-69	204
WP_010874955.1	CDD:223133	73.176	466	122	2	7	469	2	467	0.0	920
WP_010874955.1	CDD:224079	30.926	443	271	14	8	441	25	441	1.52e-79	251
WP_010874955.1	CDD:224078	26.164	451	264	17	1	414	3	421	2.05e-42	153
WP_010874955.1	CDD:224077	27.225	382	243	10	118	475	193	563	1.48e-33	130
WP_010874955.1	CDD:223134	28.814	413	263	12	56	448	69	470	1.68e-27	112
WP_010874955.1	CDD:224080	24.696	247	126	12	138	355	162	377	8.49e-06	45.0
WP_010874956.1	CDD:223302	30.000	280	181	7	5	272	1	277	2.00e-95	279
WP_010874959.1	CDD:223783	38.060	134	83	0	70	203	28	161	2.83e-20	80.8
WP_010874960.1	CDD:223709	44.444	72	39	1	34	104	8	79	2.72e-15	62.3
WP_010874961.1	CDD:223433	28.519	270	166	5	5	271	1	246	2.87e-59	186
WP_010874963.1	CDD:223226	62.585	441	145	5	11	451	3	423	0.0	650
WP_010874963.1	CDD:227284	21.053	190	128	11	229	412	143	316	3.14e-05	42.8
WP_010874964.1	CDD:223303	51.572	159	75	1	1	157	6	164	3.38e-89	254
WP_010874965.1	CDD:223776	22.667	225	167	4	3	225	4	223	1.60e-34	120
WP_010874965.1	CDD:224202	18.500	200	144	10	27	216	340	530	8.90e-05	39.9
WP_010874966.1	CDD:224042	58.498	253	103	2	76	328	1	251	2.50e-161	447
WP_010874966.1	CDD:224051	36.255	251	135	10	84	326	4	237	4.20e-69	213
WP_010874966.1	CDD:224047	34.156	243	141	7	81	317	2	231	2.59e-60	190
WP_010874966.1	CDD:224058	34.241	257	139	10	84	326	3	243	4.57e-58	187
WP_010874966.1	CDD:224045	33.333	240	138	10	83	314	3	228	2.92e-57	183
WP_010874966.1	CDD:224052	31.799	239	148	7	81	314	7	235	7.34e-57	182
WP_010874966.1	CDD:224050	32.068	237	147	7	84	317	3	228	1.00e-52	173
WP_010874966.1	CDD:226361	31.818	242	148	6	79	317	2	229	2.67e-52	173
WP_010874966.1	CDD:223521	29.388	245	161	8	84	317	3	246	1.15e-51	170
WP_010874966.1	CDD:224059	29.915	234	144	9	82	306	1	223	1.27e-51	167
WP_010874966.1	CDD:224048	27.237	257	174	8	80	326	3	256	1.62e-51	175
WP_010874966.1	CDD:224048	32.759	232	141	6	101	326	309	531	2.55e-50	172
WP_010874966.1	CDD:224054	28.571	238	154	6	81	315	3	227	1.64e-50	167
WP_010874966.1	CDD:226359	33.054	239	138	9	84	317	5	226	1.99e-50	168
WP_010874966.1	CDD:226643	35.043	234	127	9	101	326	46	262	3.09e-50	168
WP_010874966.1	CDD:224049	30.864	243	146	8	84	317	5	234	5.58e-48	158
WP_010874966.1	CDD:224055	33.333	273	157	6	46	308	289	546	3.89e-47	164
WP_010874966.1	CDD:224046	28.916	249	150	11	82	321	4	234	1.96e-46	155
WP_010874966.1	CDD:223487	30.800	250	142	9	82	320	3	232	6.88e-45	150
WP_010874966.1	CDD:226961	32.692	260	144	9	84	326	8	253	6.50e-44	148
WP_010874966.1	CDD:225183	33.755	237	134	6	84	312	473	694	1.72e-43	155
WP_010874966.1	CDD:227321	31.760	233	138	5	82	308	320	537	4.18e-43	153
WP_010874966.1	CDD:226164	31.452	248	134	9	82	310	3	233	5.12e-43	146
WP_010874966.1	CDD:224041	26.877	253	154	10	80	324	1	230	1.04e-42	145
WP_010874966.1	CDD:226641	31.915	235	140	10	101	326	305	528	3.95e-41	147
WP_010874966.1	CDD:226641	27.907	258	171	7	81	326	5	259	1.01e-34	130
WP_010874966.1	CDD:226635	35.857	251	140	11	84	326	4	241	2.08e-40	139
WP_010874966.1	CDD:226967	26.641	259	127	8	62	317	4	202	3.26e-40	139
WP_010874966.1	CDD:224043	30.769	234	132	10	95	316	14	229	1.77e-39	139
WP_010874966.1	CDD:225438	30.736	231	137	9	82	304	1	216	1.99e-37	130
WP_010874966.1	CDD:224053	28.017	232	144	7	97	323	22	235	2.01e-35	131
WP_010874966.1	CDD:224053	23.305	236	150	9	82	304	263	480	6.69e-20	87.2
WP_010874966.1	CDD:223488	26.923	234	147	6	98	317	19	242	2.27e-34	123
WP_010874966.1	CDD:226628	28.947	228	137	9	96	316	11	220	5.12e-33	122
WP_010874966.1	CDD:226360	30.472	233	137	8	100	325	16	230	6.63e-33	118
WP_010874966.1	CDD:227320	27.106	273	169	10	49	308	300	555	7.77e-33	125
WP_010874966.1	CDD:226970	27.397	219	144	5	95	311	15	220	2.09e-30	112
WP_010874966.1	CDD:227590	31.933	238	138	6	86	315	266	487	5.02e-29	113
WP_010874966.1	CDD:226927	27.119	236	157	6	82	315	1	223	1.49e-27	105
WP_010874966.1	CDD:226905	31.776	214	122	10	98	305	20	215	2.62e-27	104
WP_010874966.1	CDD:226647	32.558	215	125	10	98	305	25	226	4.38e-27	103
WP_010874966.1	CDD:226929	27.897	233	138	10	96	314	14	230	7.50e-27	103
WP_010874966.1	CDD:223562	19.872	312	197	12	9	301	235	512	9.24e-26	104
WP_010874966.1	CDD:223562	25.688	218	134	8	82	283	3	208	4.38e-21	90.8
WP_010874966.1	CDD:226364	28.302	212	130	9	101	304	22	219	2.59e-25	103
WP_010874966.1	CDD:226364	22.373	295	189	10	36	312	218	490	2.29e-18	82.6
WP_010874966.1	CDD:224060	27.309	249	159	11	79	320	1	234	8.72e-25	97.7
WP_010874966.1	CDD:224044	24.481	241	163	6	78	309	27	257	1.49e-23	94.7
WP_010874966.1	CDD:226963	28.151	238	151	9	84	315	3	226	1.77e-23	94.3
WP_010874966.1	CDD:226631	24.291	247	164	9	84	327	4	230	4.70e-22	91.3
WP_010874966.1	CDD:226637	23.577	246	143	8	102	327	32	252	7.56e-22	90.3
WP_010874966.1	CDD:224057	22.407	241	155	6	88	323	32	245	1.62e-20	86.1
WP_010874966.1	CDD:227019	24.291	247	169	5	82	320	5	241	2.91e-20	85.5
WP_010874966.1	CDD:226620	26.027	219	134	10	98	311	17	212	2.21e-19	82.2
WP_010874966.1	CDD:226622	24.670	227	144	9	99	316	15	223	5.24e-19	81.8
WP_010874966.1	CDD:224026	24.775	222	142	8	96	304	19	228	2.99e-18	80.1
WP_010874966.1	CDD:223473	25.417	240	152	10	81	307	2	227	9.96e-17	75.7
WP_010874966.1	CDD:226952	23.695	249	156	8	77	311	15	243	1.27e-16	76.3
WP_010874966.1	CDD:226646	22.963	270	133	15	47	284	347	573	1.71e-16	77.3
WP_010874966.1	CDD:226592	28.395	243	144	8	101	326	24	253	5.89e-15	70.6
WP_010874966.1	CDD:227118	30.000	200	104	12	98	280	26	206	1.73e-14	69.0
WP_010874966.1	CDD:226617	23.394	218	116	9	84	283	4	188	1.62e-13	65.8
WP_010874966.1	CDD:226639	23.554	242	151	10	102	321	26	255	1.27e-12	64.5
WP_010874966.1	CDD:226968	27.111	225	141	11	84	305	324	528	3.17e-12	64.1
WP_010874966.1	CDD:226969	24.490	245	139	12	95	318	348	567	5.22e-11	60.4
WP_010874966.1	CDD:224166	26.471	204	101	10	106	286	97	274	1.52e-10	58.8
WP_010874966.1	CDD:224166	21.719	221	127	8	90	298	343	529	4.18e-10	57.7
WP_010874966.1	CDD:225265	25.500	200	116	9	92	283	392	566	3.14e-08	51.8
WP_010874966.1	CDD:223256	33.594	128	56	10	219	328	474	590	8.73e-07	47.6
WP_010874966.1	CDD:223256	28.099	121	67	8	220	326	816	930	1.35e-04	40.6
WP_010874966.1	CDD:223496	31.081	74	36	3	222	283	811	881	0.002	37.0
WP_010874966.1	CDD:224084	53.846	26	9	1	108	133	163	185	0.009	34.2
WP_010874967.1	CDD:223646	30.323	310	196	5	1	296	7	310	4.17e-73	235
WP_010874967.1	CDD:223646	28.315	279	179	6	369	627	26	303	1.41e-33	127
WP_010874967.1	CDD:223654	31.661	319	188	4	333	648	1	292	4.12e-72	232
WP_010874967.1	CDD:223654	24.123	228	161	6	68	292	70	288	2.10e-17	80.3
WP_010874967.1	CDD:224098	22.581	217	146	5	411	627	65	259	1.06e-09	56.8
WP_010874967.1	CDD:223629	23.358	274	185	7	361	621	1	262	1.15e-09	56.9
WP_010874967.1	CDD:223629	17.699	226	171	4	4	223	1	217	3.73e-05	43.0
WP_010874967.1	CDD:226629	25.652	230	137	8	411	626	7	216	9.79e-09	53.4
WP_010874967.1	CDD:224922	27.329	161	102	4	410	563	15	167	1.34e-08	53.0
WP_010874967.1	CDD:227008	25.625	160	103	4	64	216	19	169	1.51e-07	49.7
WP_010874967.1	CDD:227008	25.828	151	100	5	415	561	27	169	0.006	35.9
WP_010874967.1	CDD:224099	22.901	262	182	7	363	622	286	529	1.90e-07	51.1
WP_010874967.1	CDD:224099	21.318	258	180	8	372	620	16	259	3.83e-07	49.9
WP_010874967.1	CDD:224099	16.923	260	189	6	22	281	294	526	4.72e-06	46.5
WP_010874967.1	CDD:224097	19.134	277	180	11	372	621	18	277	1.18e-05	44.5
WP_010874967.1	CDD:224094	19.481	231	162	5	343	563	7	223	1.75e-05	44.2
WP_010874967.1	CDD:224094	22.000	150	100	3	66	214	85	218	0.003	37.2
WP_010874967.1	CDD:226956	21.512	172	120	3	64	220	488	659	1.75e-04	41.4
WP_010874967.1	CDD:223674	24.000	150	96	5	410	544	92	238	2.25e-04	40.6
WP_010874967.1	CDD:226644	22.069	145	98	2	411	555	92	221	0.003	37.2
WP_010874967.1	CDD:223673	16.912	136	98	2	416	551	66	186	0.003	36.8
WP_010874967.1	CDD:226619	20.833	168	122	5	398	564	332	489	0.007	36.4
WP_010874967.1	CDD:226165	20.144	139	98	2	411	548	89	215	0.008	35.7
WP_010874974.1	CDD:223180	39.583	144	86	1	4	146	1	144	5.43e-65	192
WP_010874978.1	CDD:223668	30.195	563	376	8	1	559	6	555	0.0	538
WP_010874979.1	CDD:223262	47.619	84	44	0	2	85	5	88	7.38e-30	98.8
WP_010874981.1	CDD:223305	42.623	61	34	1	1	60	1	61	1.93e-17	66.2
WP_010874982.1	CDD:224679	26.619	139	97	3	1	138	2	136	1.61e-25	91.3
WP_010874986.1	CDD:223227	40.476	252	138	5	1	244	1	248	3.87e-102	294
WP_010874988.1	CDD:223342	44.518	301	158	5	1	298	2	296	3.20e-123	351
WP_010875010.1	CDD:227014	31.690	142	96	1	1	141	1	142	1.11e-56	170
WP_010875013.1	CDD:224083	36.860	293	162	5	1	270	5	297	2.99e-86	257
WP_010875013.1	CDD:224082	35.000	60	32	2	118	172	179	236	1.80e-10	57.6
WP_010875013.1	CDD:224082	35.294	68	37	2	118	180	4	69	3.01e-08	51.0
WP_010875013.1	CDD:223447	36.207	58	33	2	119	173	5	61	6.12e-08	50.4
WP_010875013.1	CDD:223296	40.385	52	30	1	121	171	28	79	6.37e-07	45.7
WP_010875013.1	CDD:223561	30.769	78	41	3	76	152	187	252	1.47e-06	46.0
WP_010875013.1	CDD:224081	31.746	63	32	2	121	176	10	68	1.38e-05	42.6
WP_010875013.1	CDD:224025	19.737	76	55	2	113	184	1	74	2.40e-04	38.4
WP_010875013.1	CDD:223091	40.000	30	17	1	118	147	3	31	0.006	34.5
WP_010875015.1	CDD:223412	51.754	114	54	1	6	118	2	115	1.61e-48	148
WP_010875019.1	CDD:223307	66.667	144	44	1	4	147	1	140	1.67e-92	261
WP_010875022.1	CDD:223128	74.619	394	100	0	1	394	1	394	0.0	754
WP_010875022.1	CDD:227581	34.023	435	228	13	9	394	4	428	9.69e-93	282
WP_010875022.1	CDD:225815	29.730	370	219	9	13	375	1	336	1.25e-57	191
WP_010875022.1	CDD:227583	30.159	441	237	17	3	393	108	527	1.60e-48	169
WP_010875022.1	CDD:227582	27.664	441	229	16	8	391	6	413	7.93e-44	154
WP_010875022.1	CDD:225448	25.968	439	250	20	8	394	2	417	7.04e-38	138
WP_010875022.1	CDD:224138	30.314	287	152	17	14	273	7	272	6.45e-26	106
WP_010875022.1	CDD:223556	35.606	132	75	4	14	139	12	139	6.64e-25	103
WP_010875022.1	CDD:223606	30.612	245	108	14	19	243	12	214	1.38e-20	90.3
WP_010875022.1	CDD:223557	30.544	239	136	11	14	243	11	228	8.69e-17	79.1
WP_010875022.1	CDD:226593	28.030	132	80	3	18	139	18	144	3.72e-08	52.3
WP_010875022.1	CDD:225138	22.222	162	109	7	18	177	16	162	1.03e-05	42.8
WP_010875025.1	CDD:224678	37.143	140	84	3	1	136	4	143	2.43e-45	142
WP_010875025.1	CDD:224679	18.889	90	66	3	43	128	40	126	1.25e-05	39.3
WP_010875028.1	CDD:223541	46.177	654	286	13	27	672	1	596	0.0	680
WP_010875028.1	CDD:224143	45.312	256	139	1	222	476	145	400	1.29e-97	304
WP_010875028.1	CDD:223540	45.968	248	127	4	225	468	239	483	8.08e-77	252
WP_010875028.1	CDD:223540	42.174	230	118	5	247	468	4	226	4.52e-36	139
WP_010875028.1	CDD:224144	37.638	271	159	6	200	467	91	354	2.39e-58	199
WP_010875028.1	CDD:223786	20.137	293	182	11	233	492	15	288	1.39e-11	63.2
WP_010875028.1	CDD:225165	36.111	72	31	3	264	329	51	113	5.69e-10	58.8
WP_010875028.1	CDD:224145	40.625	64	30	2	234	295	44	101	7.77e-06	45.8
WP_010875028.1	CDD:225164	30.693	101	46	4	234	329	31	112	1.39e-05	44.9
WP_010875028.1	CDD:224401	21.212	99	70	5	260	353	104	199	1.75e-04	40.9
WP_010875028.1	CDD:223542	30.108	93	35	6	262	334	349	431	1.78e-04	41.8
WP_010875028.1	CDD:224140	33.721	86	35	4	264	335	100	177	3.77e-04	40.3
WP_010875028.1	CDD:223666	22.500	200	129	9	264	453	116	299	4.50e-04	40.0
WP_010875028.1	CDD:226132	23.897	272	144	18	217	450	212	458	0.001	39.2
WP_010875028.1	CDD:224391	34.783	46	25	1	239	284	25	65	0.002	38.1
WP_010875028.1	CDD:226350	25.373	67	40	1	215	281	232	288	0.006	36.5
WP_010875031.1	CDD:223117	47.896	309	157	4	5	311	2	308	1.24e-130	371
WP_010875036.1	CDD:223109	36.226	265	153	6	4	259	2	259	2.14e-89	262
